ONS,2012 Q1,2012 Q2,2012 Q3,2012 Q4,2013 Q1,2013 Q2,2013 Q3,2013 Q4,2014 Q1,2014 Q2,2014 Q3,2014 Q4,2015 Q1,2015 Q2,2015 Q3,2015 Q4,Region,LA,ONS
,,,,,,,,,,,,,,-,-,-,Teesdale,20UH,
E07000045,45.0,40.0,35.0,37.0,47.0,34.0,47.0,43.0,50.0,42.0,37.0,28.0,39.0,-,-,-,Teignbridge,18UH,E07000045
E07000076,50.0,45.0,60.0,47.0,48.0,48.0,54.0,65.0,63.0,51.0,63.0,61.0,42.0,-,-,-,Tendring,22UN,E07000076
E07000093,55.0,45.0,55.0,47.0,39.0,60.0,81.0,82.0,67.0,51.0,58.0,75.0,45.0,-,-,-,Test Valley,24UN,E07000093
E07000083,40.0,25.0,35.0,29.0,24.0,28.0,53.0,43.0,41.0,48.0,37.0,54.0,33.0,-,-,-,Tewkesbury,23UG,E07000083
E07000114,115.0,105.0,100.0,101.0,97.0,111.0,92.0,109.0,136.0,131.0,109.0,104.0,138.0,-,-,-,Thanet,29UN,E07000114
E07000102,40.0,25.0,60.0,41.0,51.0,69.0,45.0,55.0,62.0,37.0,61.0,39.0,44.0,-,-,-,Three Rivers,26UJ,E07000102
E07000115,65.0,55.0,60.0,78.0,73.0,72.0,62.0,87.0,76.0,45.0,67.0,51.0,58.0,-,-,-,Tonbridge and Malling,29UP,E07000115
E07000046,20.0,15.0,15.0,11.0,7.0,10.0,27.0,31.0,29.0,11.0,27.0,17.0,26.0,-,-,-,Torridge,18UK,E07000046
E08000009,125.0,105.0,150.0,127.0,135.0,93.0,107.0,83.0,107.0,80.0,107.0,162.0,168.0,-,-,-,Trafford,00BU,E08000009
E07000116,75.0,55.0,85.0,59.0,65.0,74.0,63.0,62.0,78.0,51.0,66.0,65.0,62.0,-,-,-,Tunbridge Wells,29UQ,E07000116
,,,,,,,,,,,,,,-,-,-,Tynedale,35UF,
E07000077,30.0,30.0,25.0,25.0,38.0,39.0,42.0,39.0,52.0,24.0,45.0,38.0,47.0,-,-,-,Uttlesford,22UQ,E07000077
E07000180,65.0,55.0,55.0,54.0,68.0,32.0,35.0,58.0,83.0,36.0,70.0,56.0,36.0,-,-,-,Vale of White Horse,38UE,E07000180
,,,,,,,,,,,,,,-,-,-,Vale Royal,13UH,
E08000036,135.0,140.0,150.0,174.0,194.0,173.0,160.0,177.0,187.0,191.0,160.0,171.0,182.0,-,-,-,Wakefield,00DB,E08000036
E08000030,150.0,130.0,170.0,149.0,170.0,158.0,173.0,175.0,179.0,131.0,176.0,156.0,160.0,-,-,-,Walsall,00CU,E08000030
,,,,,,,,,,,,,,-,-,-,Wansbeck,35UG,
E07000222,60.0,65.0,50.0,62.0,110.0,100.0,61.0,65.0,74.0,87.0,62.0,47.0,65.0,-,-,-,Warwick,44UF,E07000222
E07000103,50.0,70.0,75.0,148.0,91.0,80.0,106.0,78.0,86.0,102.0,120.0,98.0,97.0,-,-,-,Watford,26UK,E07000103
E07000206,50.0,55.0,70.0,61.0,61.0,49.0,59.0,61.0,61.0,60.0,59.0,54.0,71.0,-,-,-,Waveney,42UH,E07000206
E07000216,20.0,20.0,15.0,22.0,33.0,36.0,22.0,25.0,43.0,15.0,22.0,28.0,23.0,-,-,-,Waverley,43UL,E07000216
E07000065,45.0,30.0,45.0,58.0,49.0,37.0,50.0,50.0,49.0,46.0,29.0,61.0,57.0,-,-,-,Wealden,21UH,E07000065
,,,,,,,,,,,,,,-,-,-,Wear Valley,20UJ,
E07000156,45.0,40.0,40.0,42.0,40.0,42.0,51.0,59.0,84.0,36.0,60.0,54.0,62.0,-,-,-,Wellingborough,34UH,E07000156
E07000241,90.0,55.0,65.0,110.0,91.0,104.0,101.0,87.0,93.0,83.0,124.0,77.0,102.0,-,-,-,Welwyn Hatfield,26UL,E07000241
E07000047,15.0,,25.0,6.0,13.0,14.0,17.0,10.0,20.0,9.0,13.0,12.0,9.0,-,-,-,West Devon,18UL,E07000047
E07000052,35.0,30.0,45.0,38.0,43.0,29.0,51.0,34.0,43.0,35.0,46.0,36.0,30.0,-,-,-,West Dorset,19UH,E07000052
E07000127,90.0,80.0,85.0,96.0,80.0,89.0,112.0,138.0,93.0,58.0,86.0,95.0,59.0,-,-,-,West Lancashire,30UP,E07000127
E07000142,25.0,15.0,15.0,25.0,35.0,26.0,27.0,42.0,36.0,38.0,28.0,16.0,20.0,-,-,-,West Lindsey,32UH,E07000142
E07000181,50.0,40.0,65.0,43.0,50.0,65.0,71.0,73.0,52.0,45.0,70.0,38.0,44.0,-,-,-,West Oxfordshire,38UF,E07000181
E07000191,10.0,10.0,10.0,15.0,8.0,7.0,6.0,14.0,8.0,6.0,15.0,0.0,0.0,-,-,-,West Somerset,40UF,E07000191
,,,,,,,,,,,,,,-,-,-,West Wiltshire,46UF,
E07000053,35.0,40.0,55.0,65.0,54.0,50.0,45.0,52.0,46.0,60.0,53.0,41.0,38.0,-,-,-,Weymouth and Portland,19UJ,E07000053
E08000010,105.0,95.0,155.0,133.0,191.0,160.0,236.0,194.0,245.0,169.0,190.0,124.0,249.0,-,-,-,Wigan,00BW,E08000010
E07000094,50.0,30.0,25.0,46.0,42.0,40.0,29.0,57.0,62.0,33.0,40.0,38.0,41.0,-,-,-,Winchester,24UP,E07000094
E08000015,195.0,155.0,170.0,173.0,212.0,201.0,259.0,257.0,223.0,173.0,195.0,195.0,219.0,-,-,-,Wirral,00CB,E08000015
E07000217,55.0,60.0,60.0,62.0,57.0,60.0,57.0,62.0,56.0,52.0,45.0,50.0,51.0,-,-,-,Woking,43UM,E07000217
E08000031,325.0,265.0,400.0,391.0,351.0,301.0,297.0,400.0,341.0,218.0,226.0,225.0,247.0,-,-,-,Wolverhampton,00CW,E08000031
E07000237,70.0,40.0,65.0,77.0,75.0,56.0,84.0,75.0,89.0,45.0,56.0,45.0,63.0,-,-,-,Worcester,47UE,E07000237
E07000229,65.0,65.0,70.0,56.0,60.0,57.0,71.0,81.0,60.0,57.0,69.0,66.0,64.0,-,-,-,Worthing,45UH,E07000229
E07000238,50.0,40.0,40.0,75.0,64.0,60.0,46.0,51.0,55.0,45.0,51.0,40.0,39.0,-,-,-,Wychavon,47UF,E07000238
E07000007,40.0,50.0,65.0,81.0,107.0,103.0,102.0,93.0,134.0,82.0,82.0,71.0,94.0,-,-,-,Wycombe,11UF,E07000007
E07000128,25.0,15.0,20.0,18.0,20.0,24.0,29.0,6.0,27.0,22.0,29.0,24.0,13.0,-,-,-,Wyre,30UQ,E07000128
E07000239,65.0,50.0,85.0,48.0,74.0,50.0,73.0,70.0,83.0,78.0,86.0,81.0,73.0,-,-,-,Wyre Forest,47UG,E07000239
